YP_498609.1	YP_498610.1	YP_498611.1	YP_498612.1	YP_498613.1	YP_498614.1
YP_498616.1	YP_498617.1
YP_498618.1	YP_498619.1
YP_498622.1	YP_498623.1	YP_498624.1	YP_498625.1
YP_498626.1	YP_498627.1	YP_498628.1	YP_498629.1	YP_498630.1
YP_498635.1	YP_498636.1
YP_498637.1	YP_498638.1
YP_498639.1	YP_498640.1
YP_498641.1	YP_498642.1	YP_498643.1
YP_498644.1	YP_498645.1
YP_498646.1	YP_498647.1
YP_498648.1	YP_498649.1
YP_498655.1	YP_498656.1
YP_498657.1	YP_498658.1	YP_498659.1	YP_498660.1
YP_498661.1	YP_498662.1	YP_498663.1
YP_498664.1	YP_498665.1	YP_498666.1
YP_498667.1	YP_498668.1	YP_498669.1
YP_498670.1	YP_498671.1	YP_498672.1	YP_498673.1	YP_498674.1
YP_498675.1	YP_498676.1
YP_498677.1	YP_498678.1	YP_498679.1	YP_498680.1	YP_498681.1
YP_498682.1	YP_498683.1
YP_498690.1	YP_498691.1	YP_498692.1	YP_498693.1
YP_498699.1	YP_498700.1	YP_498701.1
YP_498702.1	YP_498703.1	YP_498704.1
YP_498714.1	YP_498715.1	YP_498716.1
YP_498718.1	YP_498719.1	YP_498720.1
YP_498721.1	YP_498722.1	YP_498723.1	YP_498724.1
YP_498725.1	YP_498726.1	YP_498727.1	YP_498728.1	YP_498729.1
YP_498730.1	YP_498731.1
YP_498732.1	YP_498733.1
YP_498737.1	YP_498738.1
YP_498740.1	YP_498741.1
YP_498742.1	YP_498743.1	YP_498744.1
YP_498745.1	YP_498746.1	YP_498747.1	YP_498748.1
YP_498755.1	YP_498756.1	YP_498757.1	YP_498758.1
YP_498760.1	YP_498761.1	YP_498762.1	YP_498763.1
YP_498765.1	YP_498766.1	YP_498767.1	YP_498768.1
YP_498769.1	YP_498770.1
YP_498771.1	YP_498772.1
YP_498773.1	YP_498774.1	YP_498775.1
YP_498776.1	YP_498777.1	YP_498778.1
YP_498781.1	YP_498782.1	YP_498783.1
YP_498784.1	YP_498785.1	YP_498787.1
YP_498792.1	YP_498793.1	YP_498794.1
YP_498795.1	YP_498796.1
YP_498798.1	YP_498799.1	YP_498800.1	YP_498801.1
YP_498802.1	YP_498803.1	YP_498804.1
YP_498806.1	YP_498807.1
YP_498808.1	YP_498809.1	YP_498810.1	YP_498811.1	YP_498812.1
YP_498815.1	YP_498816.1
YP_498820.1	YP_498821.1
YP_498825.1	YP_498826.1
YP_498827.1	YP_498828.1
YP_498830.1	YP_498831.1
YP_498834.1	YP_498835.1	YP_498836.1
YP_498838.1	YP_498839.1
YP_498842.1	YP_498843.1
YP_498844.1	YP_498845.1	YP_498846.1	YP_498847.1
YP_498848.1	YP_498849.1
YP_498851.1	YP_498852.1	YP_498853.1	YP_498854.1	YP_498855.1	YP_498856.1
YP_498859.1	YP_498860.1	YP_498861.1	YP_498862.1
YP_498866.1	YP_498867.2	YP_498868.1	YP_498869.1	YP_498870.1
YP_498873.1	YP_498874.1
YP_498875.1	YP_498877.1	YP_498878.1
YP_498880.1	YP_498881.1	YP_498882.1	YP_498883.1
YP_498884.1	YP_498885.1
YP_498891.1	YP_498892.1
YP_498894.1	YP_498895.2	YP_498896.1
YP_498897.1	YP_498898.1	YP_498899.1
YP_498900.1	YP_498901.1	YP_498902.1	YP_498903.1
YP_498904.1	YP_498905.1	YP_498906.1
YP_498908.1	YP_498909.1	YP_498910.1
YP_498912.1	YP_498913.1
YP_498914.1	YP_498915.1	YP_498916.1
YP_498917.1	YP_498918.1	YP_498919.1
YP_498920.1	YP_498921.1	YP_498922.1	YP_498923.1
YP_498927.1	YP_498928.1	YP_498929.1
YP_498930.1	YP_498931.1
YP_498932.1	YP_498933.1	YP_498934.1	YP_498935.1
YP_498937.1	YP_498938.1	YP_498939.1
YP_498940.1	YP_498941.1	YP_498942.1
YP_498943.1	YP_498944.1	YP_498945.1
YP_498950.1	YP_498951.1
YP_498952.1	YP_498953.1	YP_498954.1
YP_498958.1	YP_498959.1	YP_498960.1
YP_498961.1	YP_498962.1
YP_498963.1	YP_498964.1
YP_498965.1	YP_498966.1
YP_008530238.1	YP_498969.1	YP_498970.1
YP_498971.1	YP_498972.1	YP_498973.1
YP_498975.1	YP_498976.1
YP_498978.1	YP_498979.1	YP_498980.1	YP_498981.1	YP_498982.1
YP_498984.1	YP_498985.1
YP_498986.1	YP_498987.1
YP_498989.1	YP_498990.1	YP_498991.1	YP_498992.1	YP_498993.1
YP_498998.1	YP_498999.1	YP_499000.1
YP_499002.1	YP_499003.1
YP_499006.1	YP_499007.1
YP_499008.1	YP_499009.1	YP_499010.1
YP_499013.1	YP_499014.1
YP_499015.1	YP_499016.1	YP_499017.1
YP_499018.1	YP_499019.1
YP_499020.1	YP_499021.1
YP_499025.1	YP_499026.1	YP_499027.1
YP_499028.1	YP_499029.1
YP_499031.1	YP_499033.1	YP_499034.1	YP_499035.2
YP_499036.1	YP_499037.1
YP_499040.1	YP_499041.1
YP_499042.1	YP_499043.1
YP_499044.1	YP_499045.1
YP_499046.1	YP_499047.1
YP_499048.1	YP_499049.1	YP_499050.1	YP_499051.1
YP_499053.1	YP_499054.1	YP_499055.1	YP_499056.1
YP_499059.1	YP_499060.1
YP_499061.1	YP_499062.1	YP_499063.1
YP_499065.1	YP_499066.1	YP_499067.1	YP_499068.1	YP_499069.1
YP_499072.1	YP_499073.1
YP_499076.1	YP_499077.1
YP_499080.2	YP_499081.1
YP_499083.1	YP_499084.1	YP_499085.1
YP_499086.1	YP_499087.1
YP_499089.2	YP_499090.1	YP_499091.1	YP_499092.1
YP_499093.1	YP_499094.1
YP_499096.2	YP_499097.1
YP_499099.1	YP_499100.1	YP_499101.1
YP_499106.1	YP_499107.1	YP_499108.1
YP_499109.1	YP_499110.1
YP_499111.1	YP_499112.1
YP_499113.1	YP_499114.1	YP_499115.1
YP_499117.1	YP_499118.1	YP_499119.1
YP_499120.1	YP_499121.1	YP_499122.1	YP_499123.1
YP_499124.1	YP_499125.1	YP_499126.2	YP_499127.1
YP_499128.1	YP_499129.1	YP_499130.1	YP_499131.1	YP_499132.1
YP_499133.1	YP_499134.1
YP_499135.1	YP_499136.1	YP_499137.1	YP_499138.1
YP_499139.1	YP_499140.1	YP_499141.1
YP_499143.1	YP_499144.1	YP_499145.1	YP_499146.1	YP_499147.1
YP_499148.1	YP_499149.1
YP_499151.1	YP_499152.1
YP_499157.1	YP_499158.1
YP_499173.1	YP_499174.1
YP_499176.1	YP_499177.1	YP_499178.1	YP_499179.1
YP_499181.1	YP_499182.1
YP_499183.1	YP_499184.1	YP_499185.2
YP_499188.1	YP_499189.1	YP_499190.1	YP_499191.1	YP_499193.1
YP_499195.1	YP_499196.1	YP_499197.1
YP_499202.1	YP_499203.1	YP_499204.1	YP_499205.1
YP_499211.1	YP_499212.1	YP_499213.1
YP_499214.1	YP_499215.1	YP_499216.1
YP_499223.1	YP_499224.1	YP_499225.1
YP_499226.1	YP_499227.1
YP_499228.1	YP_499229.1
YP_499231.1	YP_499232.1	YP_499233.1
YP_499236.1	YP_499237.1	YP_499238.1
YP_499240.1	YP_499241.1
YP_499243.1	YP_499244.1	YP_499245.1	YP_499246.1
YP_499247.1	YP_499248.1	YP_499249.1	YP_499250.1
YP_499251.1	YP_499252.1
YP_499254.1	YP_499255.1
YP_499257.1	YP_499258.1
YP_499259.1	YP_499260.1	YP_499261.1
YP_499263.1	YP_499264.1
YP_499265.1	YP_499266.1	YP_499267.1	YP_499269.1
YP_499273.1	YP_499274.1	YP_499275.1	YP_499276.1
YP_499278.1	YP_499279.1	YP_499280.1
YP_499281.1	YP_499282.1	YP_499283.1
YP_499285.1	YP_499286.1
YP_499289.1	YP_499290.1
YP_499291.1	YP_499292.1
YP_499298.1	YP_499299.1	YP_499300.1
YP_499301.1	YP_499302.1	YP_499303.1
YP_499306.1	YP_499307.1	YP_499308.1
YP_499310.1	YP_499311.1	YP_499312.1
YP_499313.1	YP_499314.1	YP_499315.1
YP_499316.1	YP_499317.1	YP_499318.1	YP_499319.1
YP_499322.1	YP_499323.1	YP_499324.1
YP_499336.1	YP_499337.1
YP_499338.1	YP_499339.1
YP_499341.1	YP_499342.1
YP_499344.2	YP_499345.1	YP_499346.1	YP_499347.1
YP_499350.1	YP_499351.1	YP_499352.1	YP_499353.1	YP_499354.1
YP_499359.1	YP_499360.1
YP_499362.1	YP_499363.1
YP_499371.1	YP_499372.1	YP_499373.1	YP_499374.1
YP_499375.1	YP_499376.1	YP_499377.1	YP_499378.1	YP_499379.1
YP_499383.1	YP_499384.1	YP_499385.1
YP_499386.1	YP_499387.1
YP_499389.1	YP_499390.1	YP_499391.1
YP_499396.1	YP_499397.1	YP_499398.1
YP_499401.1	YP_499402.1	YP_499403.1	YP_499404.1
YP_499405.1	YP_499406.1
YP_499413.1	YP_499414.1	YP_499415.1
YP_499417.1	YP_499418.1	YP_499419.1
YP_499421.2	YP_499422.1	YP_499423.1	YP_499424.1	YP_499425.1
YP_499429.1	YP_499430.1	YP_499431.1	YP_499432.1
YP_499433.1	YP_499434.1
YP_499436.1	YP_499437.1	YP_499438.1	YP_499439.1	YP_499440.1	YP_499441.1
YP_499444.1	YP_499445.1	YP_499446.1
YP_499447.1	YP_499448.1	YP_499449.1
YP_499450.1	YP_499451.1	YP_499452.1
YP_499454.1	YP_499455.1	YP_499456.1
YP_499457.1	YP_499458.1	YP_499459.1
YP_499461.1	YP_499462.1
YP_499463.1	YP_499464.1	YP_499465.1
YP_499467.1	YP_499468.1	YP_499469.1
YP_499473.1	YP_499474.1
YP_499476.1	YP_499477.1
YP_499478.1	YP_499479.1
YP_499482.1	YP_499483.1
YP_499484.1	YP_499485.1
YP_499487.1	YP_499488.1	YP_499489.1
YP_499491.1	YP_499492.1	YP_499493.1
YP_499494.1	YP_499495.1	YP_499496.1	YP_499497.1	YP_499498.1
YP_499499.1	YP_499500.1
YP_499502.1	YP_499503.1	YP_499504.1
YP_499505.1	YP_499506.1
YP_499507.1	YP_499508.1	YP_499509.1	YP_499510.1
YP_499511.1	YP_499512.1
YP_499520.1	YP_499521.1	YP_499522.1	YP_499523.1
YP_499530.1	YP_499531.1
YP_499535.1	YP_499536.1	YP_499537.1	YP_499538.1
YP_499539.1	YP_499540.1	YP_499541.1
YP_499542.1	YP_499543.1
YP_499544.1	YP_499545.1
YP_499546.1	YP_499547.1	YP_499548.1
YP_499551.1	YP_499552.1	YP_499553.1	YP_499554.1
YP_499556.1	YP_499557.1
YP_499558.1	YP_499559.1
YP_499561.1	YP_499562.1	YP_499563.1
YP_499564.1	YP_499565.1	YP_499566.1	YP_499567.1	YP_499568.1
YP_499569.1	YP_499570.1	YP_499571.1
YP_499575.1	YP_499576.1
YP_499577.1	YP_499578.1
YP_499580.1	YP_499581.1
YP_499584.1	YP_499585.1	YP_499586.1	YP_499587.1
YP_499589.1	YP_499590.1	YP_499591.1	YP_499592.1
YP_499595.1	YP_499596.1	YP_499597.1	YP_499598.1
YP_499601.1	YP_499602.1
YP_499606.1	YP_499607.1
YP_499608.1	YP_499609.1	YP_499610.1
YP_499612.1	YP_499613.1	YP_499614.1
YP_499615.2	YP_499616.1
YP_499620.1	YP_499621.1
YP_499626.1	YP_499627.1
YP_499630.1	YP_499631.1	YP_499632.1
YP_499635.1	YP_499636.1
YP_499637.1	YP_499638.1
YP_499640.1	YP_499641.1	YP_499642.1	YP_499643.1	YP_499644.1
YP_499647.1	YP_499648.1	YP_499649.1
YP_499650.1	YP_499651.1	YP_499652.1
YP_499655.1	YP_499656.1
YP_499657.1	YP_499658.1	YP_499659.1	YP_499660.1
YP_499662.1	YP_499663.1	YP_499664.1	YP_499665.1
YP_499666.1	YP_499667.1
YP_499668.1	YP_499669.1	YP_499670.1
YP_499671.1	YP_499672.1	YP_499673.1
YP_499676.1	YP_499677.1	YP_499678.1	YP_499679.1
YP_499684.1	YP_499685.1	YP_499686.1
YP_499688.1	YP_499689.1
YP_499691.1	YP_499692.1	YP_499693.1	YP_499694.1	YP_499695.1	YP_499696.1	YP_499697.1	YP_499698.1
YP_499702.1	YP_499703.1	YP_499704.1
YP_499706.1	YP_499707.1	YP_499708.1	YP_499709.1
YP_499710.1	YP_499711.1
YP_499712.1	YP_499713.1
YP_499715.1	YP_499716.1	YP_499717.1	YP_499718.1	YP_499719.1
YP_499721.1	YP_499722.1	YP_499723.1	YP_499724.1	YP_499725.1	YP_499726.1	YP_499727.2	YP_499728.1	YP_499729.1
YP_499731.1	YP_499732.1	YP_499733.1
YP_499734.1	YP_499735.1	YP_499736.1	YP_499737.1
YP_499739.1	YP_499740.1	YP_499741.1	YP_499742.1
YP_499744.1	YP_499745.1
YP_499746.1	YP_499747.1	YP_499748.1
YP_499751.1	YP_499752.1
YP_499753.1	YP_499754.1
YP_499757.1	YP_499758.1	YP_499759.1	YP_499760.1	YP_499761.1	YP_499762.1
YP_499768.1	YP_499769.1	YP_499770.1	YP_499771.1
YP_499772.1	YP_499773.1
YP_499776.1	YP_499777.1	YP_499778.1
YP_499780.1	YP_499781.1	YP_499782.1
YP_499783.1	YP_499784.1
YP_499785.1	YP_499786.1
YP_499788.1	YP_499789.1	YP_499790.1
YP_499792.1	YP_499793.1	YP_499794.1	YP_499795.2	YP_499796.1
YP_499799.1	YP_499800.1
YP_499802.1	YP_499803.1
YP_499805.1	YP_499806.1
YP_499808.1	YP_499809.1	YP_499810.1	YP_499811.1
YP_499812.1	YP_499813.1
YP_499815.1	YP_499816.1	YP_499817.1	YP_499818.1
YP_499835.1	YP_499836.1	YP_499837.1
YP_499840.1	YP_499841.1	YP_499842.1
YP_499843.1	YP_499844.1
YP_499850.1	YP_499851.1	YP_499852.1	YP_499853.1
YP_499854.1	YP_499855.1
YP_499858.1	YP_499859.1	YP_499860.1
YP_499865.1	YP_499866.1	YP_499867.1
YP_499869.1	YP_499870.1
YP_499874.1	YP_499875.1	YP_499876.1
YP_499877.1	YP_499878.1
YP_499879.1	YP_499880.1
YP_499882.1	YP_499883.1	YP_499884.1
YP_499885.1	YP_499886.1
YP_499893.1	YP_499894.1	YP_499895.1	YP_499896.1	YP_499897.1	YP_499898.1	YP_499899.1
YP_499900.1	YP_499901.1	YP_499902.1
YP_499904.1	YP_499905.1	YP_499906.1	YP_499907.1	YP_499908.1
YP_499911.1	YP_499912.1	YP_499913.1	YP_499914.1
YP_499916.1	YP_499919.1
YP_499921.1	YP_499922.1	YP_499923.1	YP_499924.1	YP_499925.1
YP_499927.1	YP_499928.1
YP_499929.1	YP_499930.1	YP_499932.1
YP_499933.1	YP_499934.1	YP_499935.1
YP_499939.1	YP_499940.1	YP_499941.2
YP_499943.1	YP_499944.1
YP_499945.1	YP_499946.1
YP_499949.1	YP_499950.1	YP_499951.1
YP_499956.1	YP_499957.1
YP_499959.1	YP_499960.1	YP_499961.1
YP_499962.1	YP_499963.1	YP_499964.1
YP_499969.1	YP_499970.1
YP_499971.1	YP_499972.1	YP_499973.1	YP_499974.1	YP_499975.1
YP_499979.1	YP_499980.1	YP_499981.1	YP_499982.1
YP_499984.1	YP_499985.1
YP_499987.1	YP_499988.1
YP_499991.1	YP_499992.2
YP_499997.1	YP_499998.1
YP_499999.1	YP_500000.1	YP_500001.1	YP_500002.1
YP_500004.1	YP_500005.1
YP_500008.1	YP_500009.1	YP_500010.1	YP_500011.1
YP_500014.1	YP_500015.2
YP_500017.1	YP_500018.1
