YP_498609.1	YP_498610.1	YP_498611.1	YP_498612.1	YP_498613.1	YP_498614.1
YP_500019.1	YP_500020.1	YP_500021.1
YP_500023.1	YP_500024.1
YP_500033.1	YP_500034.1
YP_500035.1	YP_500036.1
YP_500039.1	YP_500040.1	YP_500041.1
YP_500043.1	YP_500044.1	YP_500045.1	YP_500046.1	YP_500047.1	YP_500048.1	YP_500049.1	YP_500050.1	YP_500051.1	YP_500052.1	YP_500053.1	YP_500054.1	YP_500055.1
YP_500058.1	YP_500059.1
YP_500075.1	YP_500076.1
YP_500079.1	YP_500080.1	YP_500081.1
YP_500088.1	YP_500089.1	YP_500090.1
YP_500091.1	YP_500092.1	YP_500093.1	YP_500094.1	YP_500095.1
YP_500100.1	YP_500101.1
YP_500102.1	YP_500103.1	YP_500104.1
YP_500106.1	YP_500107.1	YP_500108.1
YP_500110.1	YP_500111.1
YP_500114.1	YP_500115.1
YP_500116.1	YP_500117.1
YP_500119.1	YP_500120.1	YP_500121.1
YP_500122.1	YP_500123.1
YP_500126.1	YP_500127.1	YP_500128.1
YP_500130.1	YP_500131.1
YP_500132.1	YP_500133.1	YP_500134.1
YP_500137.1	YP_500138.1	YP_500139.1	YP_500140.1
YP_500141.1	YP_500142.1
YP_500145.1	YP_500146.1	YP_500147.1
YP_500150.2	YP_500151.1	YP_500152.1	YP_500153.1
YP_500154.1	YP_500155.1
YP_500167.1	YP_500168.1
YP_500171.1	YP_500172.1
YP_500173.1	YP_500174.1
YP_500175.1	YP_500176.1
YP_500178.1	YP_500179.2	YP_500181.1
YP_500182.1	YP_500183.1
YP_500186.1	YP_500187.1
YP_500188.1	YP_500189.1
YP_500190.1	YP_500191.1
YP_500192.1	YP_500193.1	YP_500194.1	YP_500195.1
YP_500197.1	YP_500198.1
YP_500200.1	YP_500201.1	YP_500202.1
YP_500203.1	YP_500204.1	YP_500205.1	YP_500206.1	YP_500207.1	YP_500208.1
YP_500211.1	YP_500212.1
YP_500218.1	YP_500219.1	YP_500220.1	YP_500221.1	YP_500222.1
YP_500225.1	YP_500226.1
YP_500228.1	YP_500229.1
YP_500233.1	YP_500236.1
YP_500238.1	YP_500239.1
YP_500243.1	YP_500244.1
YP_500245.1	YP_500246.1
YP_500249.1	YP_500250.1	YP_500251.1	YP_500252.2
YP_500253.1	YP_500254.1	YP_500255.1
YP_500256.1	YP_500257.1
YP_500259.1	YP_500260.1	YP_500261.1	YP_500262.1
YP_500263.1	YP_500264.1	YP_500265.1
YP_500267.1	YP_500268.1	YP_500269.1
YP_500271.1	YP_500272.1
YP_500276.1	YP_500277.1	YP_500278.1	YP_500279.1
YP_500282.1	YP_500283.1	YP_500284.1
YP_500289.1	YP_500290.1	YP_500291.1
YP_500295.1	YP_500296.1
YP_500298.1	YP_500299.1	YP_500300.1	YP_500301.1
YP_500303.1	YP_500304.1
YP_500306.1	YP_500307.1
YP_500311.1	YP_500312.1	YP_500313.1	YP_500314.1
YP_500317.1	YP_500318.1
YP_500322.1	YP_500323.1
YP_500325.1	YP_500326.1
YP_500329.1	YP_500330.1
YP_500333.1	YP_500334.1
YP_500337.1	YP_500338.1	YP_500339.1
YP_500341.1	YP_500342.1	YP_500343.1
YP_500347.1	YP_500348.1
YP_500350.1	YP_500351.1
YP_500352.1	YP_500353.1
YP_500355.1	YP_500356.1	YP_500357.1
YP_500358.1	YP_500359.1	YP_500360.1	YP_500361.1
YP_500363.1	YP_500364.1
YP_500367.1	YP_500368.1	YP_500369.1
YP_500370.1	YP_500371.1
YP_500372.1	YP_500373.1	YP_500374.1
YP_500376.1	YP_500377.1	YP_500378.1	YP_500379.1
YP_500380.1	YP_500381.1
YP_500382.1	YP_500385.1	YP_500386.1
YP_500388.1	YP_500389.1	YP_500390.1	YP_500391.1	YP_500392.1
YP_500393.1	YP_500394.1	YP_500395.1
YP_500396.1	YP_500397.1
YP_500398.1	YP_500399.1
YP_500403.1	YP_500404.1	YP_500405.1
YP_500408.1	YP_500409.1	YP_500410.1
YP_500412.1	YP_500413.1	YP_500414.1
YP_500416.1	YP_500417.1	YP_500418.1
YP_500421.1	YP_500422.1	YP_500423.1
YP_500424.1	YP_500425.1	YP_500426.1	YP_500427.1	YP_500429.1
YP_500433.1	YP_500434.1	YP_500435.1
YP_500436.1	YP_500437.1
YP_500439.1	YP_500440.1	YP_500441.1	YP_500442.1
YP_500445.1	YP_500446.1	YP_500447.1
YP_500449.1	YP_500450.1	YP_500451.1	YP_500452.1	YP_500453.1	YP_500454.1
YP_500455.1	YP_500456.1
YP_500457.1	YP_500459.1	YP_500460.1	YP_500461.1
YP_500464.1	YP_500465.1
YP_500466.1	YP_500467.1	YP_500468.1	YP_500469.1
YP_500470.1	YP_500471.1	YP_500472.1	YP_500473.1
YP_500477.1	YP_500478.1
YP_500480.1	YP_500481.1
YP_500485.1	YP_500486.1
YP_500487.1	YP_500488.1	YP_500489.1	YP_500494.1
YP_500497.2	YP_500498.1
YP_500499.1	YP_500500.1	YP_500501.1	YP_500502.1
YP_500505.1	YP_500506.1
YP_500507.1	YP_500508.1	YP_500509.1
YP_500510.1	YP_500511.1
YP_500524.1	YP_500525.1	YP_500526.1	YP_500527.1	YP_500528.1	YP_500529.1	YP_500530.1	YP_500531.1	YP_500532.1	YP_500533.1	YP_500534.1	YP_500535.1
YP_500536.1	YP_500537.1	YP_500538.1
YP_500540.1	YP_500541.1	YP_500542.1	YP_500543.1
YP_500558.1	YP_500559.1
YP_500560.1	YP_500561.1	YP_500562.1
YP_500564.1	YP_500565.1	YP_500566.1
YP_500572.1	YP_500573.1	YP_500574.1	YP_500575.1
YP_500576.1	YP_500577.1	YP_500578.1	YP_500579.1
YP_500581.1	YP_500582.1
YP_500583.1	YP_500584.1	YP_500585.1
YP_500586.1	YP_500587.1	YP_500588.1
YP_500589.1	YP_500590.1	YP_500591.1
YP_500592.1	YP_500593.1
YP_500596.1	YP_500597.1	YP_500598.1	YP_500599.1
YP_500603.1	YP_500604.1
YP_500605.1	YP_500606.1
YP_500608.1	YP_500609.1	YP_500610.1
YP_500612.1	YP_500613.1	YP_500614.1
YP_500615.1	YP_500616.1	YP_500617.1
YP_500618.1	YP_500619.1
YP_500620.1	YP_500621.1	YP_500622.1	YP_500623.2
YP_500624.1	YP_500625.1	YP_500626.1
YP_500627.1	YP_500628.1
YP_500629.1	YP_500630.1
YP_500637.1	YP_500638.1	YP_500639.1
YP_500641.1	YP_500642.1
YP_500644.1	YP_500645.1
YP_500646.1	YP_500647.1
YP_500649.1	YP_500650.1
YP_500652.1	YP_500654.1
YP_500657.1	YP_500658.1	YP_500659.1	YP_500660.1
YP_500662.1	YP_500663.1	YP_500664.1
YP_500666.1	YP_500667.1
YP_500669.1	YP_500670.1	YP_500671.1	YP_500672.1	YP_500673.1	YP_500674.1	YP_500675.1
YP_500676.1	YP_500677.1	YP_500678.1	YP_500679.1
YP_500681.1	YP_500682.1	YP_500683.1
YP_500690.1	YP_500691.1
YP_500697.1	YP_500698.1	YP_500699.1	YP_500700.1	YP_500701.1	YP_500702.1
YP_500704.1	YP_500705.1	YP_500706.1
YP_500708.1	YP_500709.1
YP_500712.1	YP_500713.1
YP_500717.1	YP_500718.1
YP_500719.1	YP_500720.1	YP_500721.1
YP_500725.1	YP_500726.1
YP_500728.1	YP_500729.1
YP_500732.1	YP_500733.1
YP_500736.1	YP_500737.1
YP_500740.1	YP_500741.1
YP_500743.1	YP_500744.1
YP_500745.1	YP_500746.1	YP_500747.1
YP_500748.1	YP_500749.1	YP_500750.1
YP_500752.1	YP_500753.1
YP_500758.1	YP_500759.1	YP_500760.1	YP_500761.1
YP_500763.1	YP_500764.1	YP_500765.1
YP_500768.1	YP_500769.1	YP_500770.1
YP_500773.1	YP_500774.1	YP_500775.1
YP_500776.1	YP_500777.1	YP_500778.1
YP_500782.1	YP_500783.1	YP_500784.1	YP_500785.1
YP_500786.1	YP_500787.1	YP_500788.1
YP_500790.1	YP_500791.1
YP_500793.1	YP_500794.1
YP_500795.1	YP_500796.1	YP_500797.1
YP_500799.1	YP_500800.1	YP_500801.1
YP_500802.1	YP_500803.1
YP_500807.1	YP_500808.1	YP_500809.1	YP_500810.1
YP_500812.1	YP_500813.1
YP_500815.1	YP_500816.1	YP_500817.1
YP_500818.1	YP_500819.1	YP_500820.1	YP_500821.2	YP_500822.1
YP_500823.1	YP_500824.1	YP_500825.1	YP_500826.1
YP_500830.1	YP_500831.1	YP_500832.1	YP_500833.1
YP_500834.1	YP_500835.1	YP_500836.1
YP_500841.1	YP_500842.1
YP_500844.1	YP_500845.1	YP_500846.1
YP_500849.1	YP_500850.1	YP_500851.1
YP_500853.1	YP_500854.1
YP_500858.1	YP_500859.1	YP_500860.1
YP_500865.1	YP_500866.1	YP_500867.1
YP_500868.1	YP_500870.1
YP_500873.1	YP_500874.1	YP_500875.1
YP_500876.1	YP_500877.1	YP_500878.1	YP_500879.1
YP_500881.1	YP_500882.1	YP_500883.1	YP_500884.1
YP_500887.1	YP_500888.1
YP_500893.1	YP_500894.1	YP_500895.1
YP_500897.1	YP_500898.1	YP_500899.1	YP_500900.1
YP_500902.1	YP_500903.1	YP_500904.1
YP_500909.1	YP_500910.1	YP_500911.1
YP_500912.1	YP_500913.1	YP_500914.1
YP_500916.1	YP_500917.1	YP_500918.1
YP_500919.1	YP_500920.1	YP_500921.1	YP_500922.1	YP_500923.1
YP_500924.1	YP_500925.1
YP_500926.1	YP_500927.1
YP_500928.1	YP_500929.1
YP_500930.1	YP_500931.1
YP_500932.1	YP_500933.1	YP_500935.1	YP_500936.1
YP_500946.1	YP_500947.1
YP_500948.1	YP_500949.1	YP_500950.1	YP_500951.1
YP_500952.1	YP_500953.1	YP_500954.1	YP_500955.1
YP_500956.1	YP_500957.1
YP_500959.1	YP_500960.1	YP_500961.1
YP_500963.1	YP_500964.1	YP_500965.1	YP_500966.2
YP_500967.1	YP_500968.1	YP_500969.1	YP_500970.1	YP_500971.1	YP_500972.1
YP_500973.1	YP_500974.1
YP_500975.1	YP_500976.1
YP_500978.1	YP_500979.1	YP_008530243.1
YP_500981.1	YP_500982.1	YP_500983.1
YP_500984.1	YP_500985.1
YP_500986.1	YP_500987.1
YP_500988.1	YP_500989.1
YP_500990.1	YP_500991.1
YP_500994.1	YP_500995.1
YP_501000.1	YP_501001.1	YP_501002.1	YP_501003.1	YP_501004.1	YP_501005.1
YP_501007.1	YP_501008.1
YP_501009.1	YP_501010.1	YP_501011.1
YP_501013.1	YP_501014.1	YP_501015.1	YP_501016.1
YP_501020.1	YP_501021.1	YP_501022.1	YP_501023.1	YP_501024.1	YP_501025.1
YP_501029.1	YP_501030.1	YP_501031.1
YP_501033.1	YP_501034.1	YP_501035.1
YP_501036.1	YP_501037.1	YP_501039.1
YP_501040.1	YP_501041.1
YP_501043.1	YP_501044.1
YP_501050.2	YP_501051.1
YP_501053.1	YP_501054.1
YP_501055.1	YP_501056.1	YP_501057.1
YP_501065.1	YP_501066.1	YP_501067.1	YP_501068.1
YP_501069.1	YP_501070.1
YP_501076.1	YP_501077.1
YP_501079.1	YP_501080.1
YP_501082.1	YP_501083.1
YP_501084.1	YP_501085.1
YP_501086.1	YP_501087.1
YP_501090.1	YP_501091.1
YP_501095.1	YP_501096.1
YP_501103.1	YP_501104.1
YP_501105.1	YP_501106.1	YP_501107.1	YP_501108.1
YP_501109.1	YP_501110.1
YP_501112.1	YP_501113.1
YP_501115.1	YP_501116.1	YP_501117.1	YP_501118.1
YP_501121.1	YP_501122.1
YP_501123.1	YP_501124.1
YP_501125.2	YP_501126.1	YP_501127.1	YP_501128.1
YP_501129.1	YP_501130.1
YP_501131.1	YP_501132.1
YP_501137.1	YP_501138.1
YP_501140.1	YP_501141.1	YP_501142.1	YP_501143.1	YP_501144.1	YP_501145.1	YP_501146.1	YP_501147.1
YP_501153.1	YP_501154.1
YP_501159.1	YP_501160.1	YP_501161.1
YP_501162.1	YP_501163.1
YP_501165.1	YP_501166.1	YP_501167.1
YP_501170.1	YP_501171.1	YP_501172.1
YP_501175.1	YP_501176.1
YP_501177.1	YP_501178.1	YP_501179.1
YP_501181.1	YP_501182.1
YP_501186.1	YP_501187.1	YP_501188.1
YP_501192.1	YP_501193.1
YP_501194.1	YP_501195.1	YP_501196.1
YP_501200.1	YP_501201.1	YP_501202.1
YP_501204.1	YP_501205.1
YP_501209.1	YP_501210.1
YP_501211.1	YP_501212.1	YP_501213.1	YP_501214.1
YP_501215.1	YP_501216.1
YP_501222.1	YP_501223.1
YP_501224.1	YP_501225.1
YP_501227.1	YP_501228.1	YP_501229.1
YP_501230.1	YP_501231.2
YP_501233.1	YP_501234.1	YP_501235.1	YP_501237.1	YP_501238.1
YP_501239.1	YP_501240.1
YP_501245.1	YP_501248.1	YP_501249.1
YP_501250.1	YP_501251.1
YP_501252.1	YP_501253.1	YP_501254.1
YP_501255.1	YP_501256.1	YP_501257.1
YP_501261.1	YP_501262.1
YP_501265.1	YP_501266.1	YP_501267.1
YP_501270.1	YP_501273.1
YP_501275.1	YP_501276.1	YP_501277.1
YP_501278.1	YP_501279.1
YP_501280.1	YP_501282.1
YP_501283.1	YP_501284.1	YP_501285.1
YP_501286.1	YP_501287.1
YP_501291.1	YP_501292.1
YP_501297.1	YP_501298.1	YP_501299.1
YP_501300.1	YP_501301.1
YP_501306.1	YP_501307.1	YP_501308.1
YP_501310.1	YP_501311.1
YP_501312.1	YP_501313.1	YP_501314.1	YP_501315.1
YP_501319.1	YP_501320.1	YP_501321.1	YP_501322.1
YP_501324.1	YP_501325.1	YP_501326.1
YP_501327.1	YP_501328.1	YP_501329.1
YP_501330.1	YP_501331.1
YP_501332.1	YP_501333.1	YP_501334.1	YP_501335.1
YP_501341.1	YP_501342.1
YP_501345.1	YP_501346.1
YP_501347.1	YP_501348.1	YP_501349.1
YP_501350.1	YP_501351.1	YP_501352.1	YP_501353.1
YP_501354.1	YP_501357.1
YP_501358.1	YP_501359.1	YP_501360.1	YP_501361.1
YP_501362.1	YP_501363.1
YP_501366.1	YP_501367.1
YP_501369.1	YP_501370.1	YP_501371.1
YP_501373.1	YP_501374.1
YP_501378.1	YP_501379.1
YP_501382.1	YP_501383.1
YP_501385.1	YP_501386.1
YP_501387.1	YP_501388.1
YP_501389.1	YP_501390.2
YP_501393.1	YP_501394.1
YP_501396.1	YP_501397.1	YP_501398.1
YP_501400.1	YP_501401.1	YP_501402.1
YP_501404.1	YP_501405.1
YP_501406.1	YP_501407.1
YP_501410.1	YP_501411.1
YP_501417.1	YP_501418.1	YP_501419.1
YP_501422.1	YP_501423.1
YP_501424.1	YP_501425.1	YP_501426.1	YP_501427.1
YP_501432.1	YP_501433.1
YP_501434.1	YP_501435.1	YP_501436.1	YP_501437.1	YP_501438.1
YP_501439.1	YP_501440.1
YP_501441.1	YP_501442.1	YP_501443.1
YP_501444.1	YP_501445.1	YP_501446.1
YP_501447.1	YP_501448.1	YP_501449.1
YP_501451.1	YP_501452.1
YP_501453.1	YP_501454.1
YP_501455.1	YP_501457.1	YP_501458.1	YP_501459.1	YP_501460.1	YP_501461.1	YP_501462.1	YP_501463.1	YP_501464.1
YP_501467.1	YP_501468.1	YP_501469.1	YP_501470.1
YP_501473.1	YP_501474.1
YP_501475.1	YP_501476.1
YP_501477.1	YP_501478.1
YP_501480.1	YP_501481.1	YP_501482.1
YP_501484.1	YP_501485.1
YP_008530244.1	YP_501487.1
YP_501489.1	YP_008530245.1	YP_501491.1
YP_501495.1	YP_501496.1	YP_501497.2	YP_501498.1	YP_501499.1	YP_501500.1
